102,0,7756120E05,2001671E03,0,4875E02,0,1086E03,0,9966700,0,0244334,0,0777942
103,0,7851530E05,2000050E03,0,3848E02,0,3468E02,0,9979605,0,0476408,0,0424884
104,0,7804420E05,2002026E03,0,1606E02,0,5939E02,0,9985667,0,0445444,0,0296700
105,0,7795128E05,2000965E03,0,3443E02,0,3838E01,0,9998483,0,0162713,0,0062191
106,0,7817219E05,2000500E03,0,1508E02,0,3226E02,0,9989958,0,0143974,0,0424287
107,0,7878846E05,2002090E03,0,8315E01,0,5890E02,0,9985943,0,0425921,0,0315475
108,0,7906811E05,2000833E03,0,3501E02,0,1754E01,0,9994946,0,0301760,0,0099968
109,0,7746670E05,2001058E03,0,1150E01,0,2776E02,0,9995372,0,0045577,0,0300778
110,0,7758691E05,2001172E03,0,7763E02,0,4249E02,0,9985950,0,0449223,0,0281073
111,0,7742304E05,2001005E03,0,7175E02,0,1047E03,0,9975882,0,0590408,0,0364958
112,0,7758967E05,2001549E03,0,7050E02,0,1097E02,0,9982760,0,0531849,0,0248287
113,0,7660137E05,2002030E03,0,1260E03,0,1292E03,0,9971510,0,0539227,0,0527460
114,0,7821041E05,2001003E03,0,6473E01,0,2267E02,0,9992218,0,0189595,0,0345871
115,0,7710836E05,2001197E03,0,6438E02,0,7435E01,0,9985661,0,0318557,0,0430218
116,0,7794325E05,2000902E03,0,1355E02,0,1637E02,0,9988472,0,0112781,0,0466597
117,0,7797705E05,2001473E03,0,8701E02,0,1199E02,0,9988062,0,0477161,0,0104564
118,0,7873018E05,2000788E03,0,2679E01,0,1077E02,0,9989818,0,0210250,0,0399160
119,0,7690942E05,2002001E03,0,2055E03,0,1369E02,0,9930278,0,1173162,0,0115233
120,0,7844358E05,2000425E03,0,4841E02,0,1464E02,0,9989996,0,0440692,0,0075959
121,0,7686769E05,2000338E03,0,5172E02,0,1387E01,0,9991510,0,0408940,0,0049948
122,0,7821096E05,2000153E03,0,8295E01,0,5981E02,0,9986520,0,0168305,0,0491010
123,0,7799890E05,2000310E03,0,9312E01,0,3899E02,0,9991077,0,0184212,0,0380051
124,0,7831075E05,2000175E03,0,4668E02,0,1811E01,0,9995417,0,0301925,0,0021734
125,0,7902439E05,2000422E03,0,1626E02,0,5126E02,0,9993703,0,0001596,0,0354812
126,0,7754871E05,2001208E03,0,3406E02,0,8125E02,0,9982147,0,0230516,0,0551005
127,0,7787035E05,2001146E03,0,8287E01,0,4258E01,0,9999314,0,0032737,0,0112431
128,0,7627959E05,2000124E03,0,3862E02,0,3615E02,0,9991610,0,0403434,0,0070462
129,0,7786046E05,2001088E03,0,1997E02,0,1120E02,0,9997760,0,0195923,0,0079996
130,0,7755771E05,2002037E03,0,6205E02,0,3320E02,0,9985169,0,0382314,0,0387592
131,0,7764939E05,2000556E03,0,2677E02,0,2834E02,0,9997581,0,0121117,0,0183606
132,0,7763364E05,2001252E03,0,5223E01,0,7834E01,0,9999504,0,0022276,0,0097062
133,0,7771371E05,2000520E03,0,6042E01,0,3185E02,0,9993014,0,0263554,0,0264978
134,0,7713033E05,2001224E03,0,7333E02,0,3731E02,0,9974394,0,0457544,0,0549661
135,0,7684031E05,2002014E03,0,2628E03,0,2098E03,0,9818186,0,1377655,0,1305867
136,0,7743661E05,2000811E03,0,1348E03,0,4783E03,0,9630153,0,0697554,0,2602610
137,0,7778957E05,2000303E03,0,4526E02,0,2617E02,0,9988182,0,0294920,0,0386314
138,0,5881439E05,2000813E03,0,2389E04,0,8831E03,0,5934381,0,7581177,0,2703495
139,0,7762926E05,2000035E03,0,5409E02,0,1966E02,0,9994075,0,0264423,0,0220341
140,0,7850502E05,2000482E03,0,7573E01,0,4732E02,0,9990341,0,0070577,0,0433718
141,0,7932101E05,2001752E03,0,5323E02,0,5652E02,0,9986650,0,0422271,0,0297489
142,0,7809082E05,2000440E03,0,3607E02,0,9650E01,0,9993741,0,0348166,0,0062689
143,0,7740915E05,2000939E03,0,9882E01,0,3169E02,0,9998210,0,0014494,0,0188636
144,0,7760555E05,2000763E03,0,2216E02,0,3690E02,0,9995821,0,0120876,0,0262599
145,0,7817649E05,2000523E03,0,2348E02,0,2693E02,0,9994489,0,0012790,0,0331703
146,0,7788005E05,2001244E03,0,8918E02,0,1301E03,0,9945084,0,0460680,0,0939723
147,0,7693390E05,2001066E03,0,1106E02,0,1193E02,0,9996964,0,0039415,0,0243230
148,0,7753069E05,2000337E03,0,2153E02,0,4893E02,0,9990770,0,0290579,0,0316351
149,0,7832553E05,2000148E03,0,6549E02,0,8400E02,0,9972513,0,0298593,0,0678112
150,0,7870979E05,2001827E03,0,6754E02,0,3524E02,0,9985377,0,0334527,0,0424667
151,0,7758116E05,2001171E03,0,1356E02,0,9125E02,0,9978760,0,0021775,0,0651063
152,0,7815058E05,2002173E03,0,9033E02,0,1857E02,0,9977615,0,0666967,0,0048580
153,0,7821682E05,2001072E03,0,2131E02,0,8597E01,0,9999946,0,0014770,0,0029519
154,0,7868031E05,2001682E03,0,1029E03,0,9591E02,0,9936751,0,0638757,0,0923561
155,0,7818884E05,2001206E03,0,6578E02,0,3761E02,0,9980429,0,0594022,0,0195406
156,0,7796351E05,2001437E03,0,7662E02,0,3349E02,0,9984242,0,0553140,0,0094614
157,0,7752905E05,2000481E03,0,4056E02,0,5838E01,0,9989463,0,0458253,0,0025222
158,0,7816841E05,2001527E03,0,1266E03,0,2244E02,0,9965926,0,0804499,0,0181910
159,0,7715736E05,2000667E03,0,2054E02,0,3897E02,0,9996646,0,0071189,0,0248995
160,0,7818523E05,2000030E03,0,4526E02,0,3898E02,0,9986994,0,0306273,0,0407621
161,0,7848858E05,2000852E03,0,3051E02,0,1425E02,0,9996972,0,0240018,0,0054273
162,0,7811752E05,2000366E03,0,1535E02,0,4690E02,0,9992784,0,0218911,0,0310398
163,0,7813441E05,2002228E03,0,4422E02,0,4386E02,0,9977634,0,0442292,0,0501201
164,0,7631064E05,2002000E03,0,9254E01,0,4984E02,0,9984315,0,0207390,0,0520046
165,0,7842794E05,2000064E03,0,3801E02,0,4578E02,0,9985258,0,0131427,0,0526637
166,0,7679852E05,2000063E03,0,2434E02,0,1784E02,0,9925847,0,0366234,0,1159063
167,0,7781021E05,2000909E03,0,4515E01,0,2547E02,0,9999714,0,0018291,0,0073387
168,0,7847278E05,2000707E03,0,5863E02,0,1629E03,0,9960100,0,0360120,0,0816532
169,0,7706862E05,2000201E03,0,7332E02,0,2771E03,0,9886180,0,0523828,0,1410338
170,0,7799957E05,2000824E03,0,4907E02,0,1176E03,0,9968088,0,0292810,0,0742623
171,0,7660049E05,2000574E03,0,3239E02,0,4719E01,0,9986798,0,0449171,0,0249202
172,0,7793011E05,2001632E03,0,7096E02,0,4330E02,0,9984875,0,0365717,0,0410509
173,0,7801913E05,2001195E03,0,6216E01,0,3882E01,0,9999311,0,0090910,0,0074221
174,0,7762887E05,2000687E03,0,2607E02,0,1695E03,0,9958308,0,0152029,0,0899439
175,0,7809026E05,2000853E03,0,6836E01,0,3416E02,0,9996590,0,0016665,0,0260584
176,0,7842865E05,2000185E03,0,4168E02,0,1648E03,0,9955992,0,0102358,0,0931524
177,0,7920421E05,2000046E03,0,1273E02,0,6065E02,0,9991177,0,0135850,0,0397401
178,0,7779831E05,2000889E03,0,8257E01,0,2869E02,0,9999854,0,0033044,0,0042825
179,0,7788523E05,2000878E03,0,1325E02,0,3222E02,0,9999219,0,0110174,0,0058987
180,0,7738771E05,2001361E03,0,7305E02,0,9733E02,0,9986068,0,0355490,0,0389964
181,0,7804611E05,2000288E03,0,4976E02,0,7130E01,0,9993302,0,0285676,0,0228694
182,0,7682290E05,2000454E03,0,2621E02,0,3547E02,0,9994921,0,0192025,0,0254335
183,0,7741341E05,2000802E03,0,2772E02,0,1635E02,0,9996058,0,0050797,0,0276110
184,0,7782134E05,2001986E03,0,5279E02,0,1483E02,0,9982776,0,0574394,0,0119430
185,0,7834651E05,2001173E03,0,9052E02,0,2572E01,0,9989487,0,0454268,0,0061639
186,0,7754721E05,2001098E03,0,1198E02,0,7945E02,0,9982296,0,0020184,0,0594434
187,0,7758380E05,2001501E03,0,1248E02,0,8897E02,0,9988364,0,0072864,0,0476735
188,0,7861192E05,2001137E03,0,1520E02,0,6659E01,0,9996938,0,0240452,0,0058359
189,0,7901150E05,2001811E03,0,2851E02,0,8094E02,0,9989060,0,0100056,0,0456793
190,0,7841821E05,2001026E03,0,9660E01,0,7091E01,0,9997723,0,0212247,0,0021992
191,0,7789569E05,2000245E03,0,4563E02,0,3293E02,0,9997156,0,0235624,0,0036690
192,0,7805573E05,2000220E03,0,2706E02,0,4459E02,0,9977835,0,0260189,0,0612457
193,0,7626015E05,2000797E03,0,2300E02,0,2238E02,0,9993284,0,0268954,0,0248876
194,0,7741993E05,2001137E03,0,6920E02,0,3779E02,0,9968292,0,0785222,0,0128730
195,0,7759847E05,2001328E03,0,5216E02,0,9280E02,0,9943183,0,0494126,0,0942844
196,0,7689707E05,2000668E03,0,1302E02,0,8651E02,0,9963860,0,0004777,0,0849389
197,0,7838291E05,2000848E03,0,1278E02,0,2545E02,0,9998376,0,0007417,0,0180043
198,0,7770572E05,2001057E03,0,1229E02,0,1527E02,0,9992725,0,0249511,0,0288438
199,0,7659929E05,2000720E03,0,3838E02,0,1895E00,0,9993338,0,0278866,0,0235451
200,0,7810266E05,2001120E03,0,8390E01,0,1442E02,0,9999243,0,0018448,0,0121653
201,0,7731880E05,2000234E03,0,5483E02,0,2752E02,0,9993530,0,0333695,0,0134171
202,0,7825923E05,2000801E03,0,2579E02,0,2968E02,0,9999161,0,0118977,0,0051197
203,0,7828782E05,2000371E03,0,2341E02,0,4608E02,0,9985459,0,0513571,0,0163890
204,0,7798196E05,2001065E03,0,1000E02,0,9463E02,0,9979484,0,0154700,0,0621258
205,0,7902200E05,2001087E03,0,1243E03,0,1463E02,0,9965428,0,0803644,0,0210722
206,0,7789155E05,2000535E03,0,3561E02,0,1313E02,0,9988906,0,0449577,0,0140152
207,0,7715545E05,2000740E03,0,3467E02,0,2083E02,0,9991228,0,0268923,0,0321003
208,0,7668387E05,2000518E03,0,4522E02,0,7375E01,0,9992617,0,0378012,0,0068647
209,0,7773197E05,2000763E03,0,1047E02,0,2651E02,0,9994348,0,0143371,0,0304050
210,0,7790121E05,2001067E03,0,1563E02,0,2054E02,0,9997786,0,0028517,0,0208453
211,0,7785161E05,2000801E03,0,3307E02,0,2154E02,0,9999223,0,0124294,0,0009820
212,0,7878175E05,2000869E03,0,1195E02,0,2824E02,0,9992419,0,0247814,0,0300262
213,0,7748481E05,2000215E03,0,4696E02,0,3052E02,0,9995842,0,0215260,0,0191823
214,0,7837412E05,2001219E03,0,1403E02,0,8708E02,0,9982808,0,0114441,0,0574853
215,0,7720277E05,2000515E03,0,1499E02,0,6003E01,0,9979585,0,0602003,0,0213252
216,0,7915671E05,2001518E03,0,2835E02,0,3392E02,0,9957428,0,0774283,0,0500117
217,0,7813357E05,2001139E03,0,1226E02,0,1554E01,0,9999437,0,0106020,0,0004007
218,0,7806036E05,2000669E03,0,3938E02,0,1426E02,0,9999444,0,0022955,0,0102947
219,0,7775313E05,2001179E03,0,4560E01,0,5631E00,0,9997710,0,0013003,0,0213594
220,0,7763311E05,2000830E03,0,7608E01,0,3145E02,0,9999832,0,0036142,0,0045422
221,0,7804365E05,2000618E03,0,2648E02,0,2055E00,0,9989602,0,0354638,0,0286509
222,0,7773429E05,2000102E03,0,5151E02,0,2070E02,0,9998116,0,0188926,0,0044427
223,0,7859997E05,2000869E03,0,3809E02,0,4937E01,0,9997752,0,0205452,0,0052408
224,0,7685318E05,2001321E03,0,1046E03,0,5359E02,0,9963506,0,0764771,0,0379045
225,0,7804123E05,2000549E03,0,3804E02,0,2534E02,0,9984567,0,0427102,0,0354982
226,0,7667746E05,2000051E03,0,8993E00,0,6446E02,0,9995379,0,0020889,0,0303260
227,0,7801163E05,2001030E03,0,1783E02,0,1955E02,0,9997595,0,0016814,0,0218640
228,0,7812888E05,2002023E03,0,8681E02,0,4095E02,0,9982733,0,0557199,0,0185918
229,0,7892377E05,2000944E03,0,1979E02,0,2527E02,0,9998050,0,0094612,0,0173340
230,0,7805638E05,2000962E03,0,5827E02,0,5569E02,0,9988386,0,0147007,0,0458829
231,0,7725825E05,2001279E03,0,1131E02,0,5934E02,0,9983765,0,0408096,0,0397360
232,0,7720408E05,2000882E03,0,3024E02,0,1211E02,0,9997019,0,0194000,0,0148239
233,0,7747950E05,2001030E03,0,9819E00,0,2044E02,0,9999705,0,0067492,0,0036672
234,0,7719110E05,2001124E03,0,1566E02,0,7489E01,0,9997670,0,0044989,0,0211109
235,0,7853812E05,2001035E03,0,6842E00,0,2634E02,0,9998442,0,0161316,0,0071654
236,0,7770886E05,2000184E03,0,4398E02,0,1011E03,0,9983061,0,0287511,0,0505791
237,0,7727162E05,2001102E03,0,3497E02,0,8325E02,0,9982374,0,0152913,0,0573438
238,0,7882662E05,2000834E03,0,2110E02,0,2240E02,0,9996713,0,0117666,0,0227790
239,0,7652875E05,2001643E03,0,2446E02,0,7286E02,0,9987230,0,0040481,0,0503589
240,0,7765392E05,2000896E03,0,9769E01,0,2068E02,0,9991636,0,0075823,0,0401828
241,0,7903730E05,2000022E03,0,8856E02,0,5270E02,0,9971346,0,0479404,0,0585169
242,0,7719183E05,2000864E03,0,1594E02,0,9626E01,0,9997433,0,0224781,0,0028366
243,0,7855538E05,2002188E03,0,5032E02,0,4359E02,0,9990716,0,0266523,0,0338463
244,0,7708030E05,2001062E03,0,1821E02,0,1085E00,0,9995924,0,0108133,0,0264216
245,0,7773483E05,2001215E03,0,2996E02,0,8568E02,0,9981926,0,0183650,0,0572217
246,0,7739861E05,2001001E03,0,2383E02,0,1201E02,0,9992246,0,0101868,0,0380307
247,0,7860572E05,2000745E03,0,4857E02,0,1320E03,0,9950020,0,0095176,0,0994004
248,0,7764432E05,2000413E03,0,5644E02,0,6201E02,0,9975221,0,0598452,0,0369885
249,0,7708893E05,2001100E03,0,1144E03,0,2037E02,0,9799491,0,1869112,0,0690217
250,0,7700808E05,2000686E03,0,1175E03,0,5778E02,0,9958884,0,0691371,0,0585346
251,0,7701572E05,2000815E03,0,1368E02,0,3018E02,0,9997168,0,0066665,0,0228440
252,0,7805989E05,2000955E03,0,2770E02,0,1305E02,0,9991779,0,0373508,0,0157621
253,0,7715756E05,2000495E03,0,4757E02,0,1784E02,0,9992931,0,0333498,0,0173502
254,0,7872943E05,2000794E03,0,3359E02,0,1256E02,0,9993365,0,0270665,0,0243712
255,0,7843634E05,2001715E03,0,9819E02,0,1475E03,0,9925918,0,0642882,0,1030949
256,0,7849016E05,2000288E03,0,5646E02,0,1533E02,0,9988154,0,0391660,0,0288762
257,0,7662647E05,2000530E03,0,2829E02,0,2289E02,0,9984750,0,0044038,0,0550299
258,0,7889390E05,2000615E03,0,9977E01,0,3770E02,0,9991754,0,0247791,0,0321630
259,0,7730352E05,2000835E03,0,5637E02,0,6931E02,0,9968296,0,0525743,0,0597220
260,0,7845077E05,2000996E03,0,1426E02,0,2413E02,0,9998896,0,0038320,0,0143573
261,0,7709984E05,2001006E03,0,3861E02,0,8572E02,0,9993756,0,0185679,0,0300594
262,0,7765970E05,2000698E03,0,4148E02,0,1545E02,0,9997033,0,0243560,0,0002099
263,0,7860335E05,2001017E03,0,7873E01,0,1309E02,0,9996276,0,0240723,0,0128487
264,0,7680933E05,2001211E03,0,2699E01,0,3116E01,0,9999860,0,0031612,0,0042387
265,0,7742831E05,2001212E03,0,6268E02,0,8420E01,0,9961577,0,0847111,0,0222242
266,0,7783794E05,2000451E03,0,7286E02,0,7223E02,0,9974545,0,0514843,0,0493351
267,0,7829641E05,2001350E03,0,7655E02,0,2030E02,0,9971821,0,0725397,0,0191275
268,0,7813821E05,2000791E03,0,3382E02,0,1953E02,0,9994587,0,0200561,0,0260782
269,0,7853877E05,2000932E03,0,6931E02,0,6150E02,0,9975461,0,0596831,0,0366027
270,0,7706867E05,2000893E03,0,2505E02,0,1223E02,0,9994793,0,0243386,0,0211847
271,0,6153176E05,2000273E03,0,6752E03,0,1936E04,0,5737379,0,2543536,0,7785429
272,0,7717122E05,2002094E03,0,2320E02,0,6882E02,0,9992139,0,0099980,0,0383620
273,0,7745519E05,2000010E03,0,4001E02,0,3531E02,0,9993019,0,0122126,0,0353075
274,0,7831885E05,2000539E03,0,2070E02,0,5905E01,0,9999270,0,0023348,0,0118551
275,0,7783154E05,2001061E03,0,1455E02,0,1245E02,0,9999325,0,0026407,0,0113184
276,0,7794036E05,2000844E03,0,2115E02,0,2518E02,0,9999559,0,0063190,0,0069454
277,0,7819573E05,2000180E03,0,3786E02,0,2964E02,0,9982469,0,0460138,0,0372268
278,0,7854802E05,2001156E03,0,1071E02,0,6440E01,0,9998824,0,0138620,0,0065622
279,0,7799416E05,2000626E03,0,1414E03,0,3567E02,0,9971326,0,0745531,0,0129774
280,0,7697115E05,2001117E03,0,1078E02,0,9782E00,0,9997358,0,0170361,0,0154300
281,0,7761452E05,2002125E03,0,4431E02,0,4884E02,0,9992895,0,0216513,0,0308507
282,0,7742019E05,2002068E03,0,4907E02,0,3375E02,0,9993243,0,0277629,0,0240850
283,0,7703377E05,2000749E03,0,9013E01,0,3531E02,0,9993284,0,0003234,0,0366433
284,0,7753474E05,2000669E03,0,1151E02,0,4198E02,0,9988644,0,0314709,0,0357701
285,0,7819130E05,2000007E03,0,1595E03,0,2582E02,0,9901545,0,1382752,0,0217748
286,0,7734126E05,2000376E03,0,2432E02,0,2694E02,0,9998607,0,0157387,0,0055641
287,0,7942809E05,2001183E03,0,1085E02,0,9698E01,0,9997228,0,0151079,0,0180585
288,0,7779276E05,2000278E03,0,8288E00,0,5470E02,0,9992271,0,0071979,0,0386444
289,0,7738431E05,2000785E03,0,5438E02,0,1036E03,0,9939220,0,0362512,0,1039471
290,0,7709414E05,2000219E03,0,5167E02,0,1000E02,0,9985312,0,0539123,0,0053825
291,0,7831657E05,2001420E03,0,5393E02,0,4595E02,0,9981761,0,0386675,0,0463596
